"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR NACIONAL SUPLENTE","SOLANO NAVARRO, NICOLAS","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","NUEVA IZQUIERDA","CATAMARCA","SENADOR NACIONAL SUPLENTE","GORDILLO, SILVINA","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","VEGA ROMERO, SERGIO MATIAS","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","OLEA, MARIA ALEJANDRA","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","RIVERA VILLALBA, MAXIMILIANO","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ZENON, EDGARDO MARTIN","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MEDALLA, ANTONIO CEFERINO","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL TITULAR","ANDRADA CASAS, RODOLFO ANIBAL","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL TITULAR","JAIMEZ, MARÍA DE LOS ANGELES","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL TITULAR","MAZA, PEDRO EDGARDO","3"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL SUPLENTE","DELGADO, JORGE RENE","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL SUPLENTE","LUNA, LIDIA RUTH","2"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL SUPLENTE","URQUIZA, JORGE ROLANDO","3"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL SUPLENTE","MERCADO, VERONICA ELIZABETH","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR NACIONAL SUPLENTE","AGUIRRE, GUSTAVO ARIEL","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","LAVATELLI, LUIS DANIEL","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","CASTAÑOS, MARIA DEL VALLE","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","MOLINA, MANUEL ISAURO","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BRIZUELA, RUBEN DAMIAN","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SALMAN, MONICA SILVIA","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR NACIONAL TITULAR","MERA, DALMACIO ENRIQUE","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR NACIONAL TITULAR","BLAS, INES IMELDA","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR NACIONAL SUPLENTE","YAZBEK, BERNARDO RUBEN","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR NACIONAL SUPLENTE","LOSSO, LEONELLA ROSA MARINA","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR NACIONAL SUPLENTE","GONZALEZ, CARLOS RUBEN","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR NACIONAL SUPLENTE","BARRIONUEVO, NATALIA VERONICA","2"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","ACEVEDO, VERONICA ANA LAURA","1"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","DIAZ, IVANA NATALIA","2"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","VARRONE, EDUARDO","1"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","NAVARRO HERRERA, RAMONA ADRIANA","1"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SORIA, NOELIA JAQUELINA","2"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","SENADOR NACIONAL TITULAR","FURQUE, JOSE ALBERTO","1"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","SENADOR NACIONAL TITULAR","AMARILLO, NOEMÍ ANGELICA","2"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","SENADOR NACIONAL TITULAR","MONLLAU, MARCOS ANTONIO","3"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","SENADOR NACIONAL SUPLENTE","VILLARREAL, MYRIAM NOEMÍ","1"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","SENADOR NACIONAL SUPLENTE","DIAZ, JULIO CESAR","2"
"ALIANZA FRENTE AMPLIO PODEMOS","503","20 DE JUNIO","CATAMARCA","SENADOR NACIONAL SUPLENTE","ROJANO, JUAN MANUEL","3"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","DIPUTADO NACIONAL TITULAR","QUINTAR, AMADO DAVID","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","DIPUTADO NACIONAL TITULAR","VERA GONZALEZ, ORIETA CECILIA","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","SACAKALIAN, LILIANA","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","DIPUTADO NACIONAL SUPLENTE","NIÑO, EDGAR HECTOR","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SOSA, JOSE ANTONIO","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MONLLAU, BLANCA MARIA DEL VALLE","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SALERNO, JULIO LUIS","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","SENADOR NACIONAL TITULAR","CASTILLO, OSCAR ANIBAL","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","SENADOR NACIONAL TITULAR","GRIMAUX, MARTA TERESA","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","SENADOR NACIONAL SUPLENTE","CORDOBA, MIGUEL ANGEL","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","A - CATAMARCA PUEDE MAS Y MEJOR","CATAMARCA","SENADOR NACIONAL SUPLENTE","REYNA, BLANCA AZUCENA","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","DIPUTADO NACIONAL TITULAR","CAPDEVILA, FERNANDO","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","DIPUTADO NACIONAL TITULAR","FEDELI, SILVIA BEATRIZ","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","DIPUTADO NACIONAL TITULAR","RODRIGUEZ, JORGE EDGARDO","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","DIPUTADO NACIONAL TITULAR","ZANOTTI, GRACIELA MARIA DEL CARMEN","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","MAZA, MARIA BEATRIZ","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","NAVARRO, FERNANDO AUGUSTO","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ARIAS, MONICA RAQUEL","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","SENADOR NACIONAL TITULAR","MONTI, FRANCISCO MANUEL","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","SENADOR NACIONAL TITULAR","WALTHER, MARIA AGUSTINA","2"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","SENADOR NACIONAL SUPLENTE","CUSUMANO, GUSTAVO EDUARDO","1"
"ALIANZA FRENTE CIVICO Y SOCIAL","504","B - UNIDAD Y CAMBIO","CATAMARCA","SENADOR NACIONAL SUPLENTE","DIAZ, ANA RAMONA","2""Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","DIPUTADO NACIONAL TITULAR","VILLORDO, SILVIA ESTHER","1"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","DIPUTADO NACIONAL TITULAR","RANDON, SILVIA LORENA","2"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","DIPUTADO NACIONAL TITULAR","MENDOZA, JORGE CARLOS","3"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","DIPUTADO NACIONAL SUPLENTE","TEMPRANO, NELSON GASTON","1"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","DIPUTADO NACIONAL SUPLENTE","DUMONT, ALAIN HONORE","2"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","DIPUTADO NACIONAL SUPLENTE","VRSKA, NOEMI DEL CARMEN","3"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SOSA, ROBERTO SILVIO","1"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","TORRES, KARINA VANESA","1"
"CIUDADANOS A GOBERNAR","179","A - CELESTE Y BLANCA","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","GRAMAZZI, PAOLO HUGO","2"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","DIPUTADO NACIONAL TITULAR","LEGAL, DANILO POLO","1"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","DIPUTADO NACIONAL TITULAR","FIGUEROA, MONICA","2"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","DIPUTADO NACIONAL TITULAR","CABRAL, RAUL ENRIQUE","3"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","DIPUTADO NACIONAL SUPLENTE","YORIS, ESTELA","1"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","DIPUTADO NACIONAL SUPLENTE","MARGOSA, HECTOR ALBERTO","2"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","DIPUTADO NACIONAL SUPLENTE","TROPE, JORGE RAFAEL","3"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SCHWARTZ, RODOLFO","1"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BOTTA, LUCIA LEOPOLDINA","1"
"MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR","180","FRENTE VERDE","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","KOHLER, HUGO OSCAR","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","DIPUTADO NACIONAL TITULAR","RACH QUIROGA, ANALIA ALEXANDRA","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","DIPUTADO NACIONAL TITULAR","MASIN, MARIA LUCILA","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","DIPUTADO NACIONAL TITULAR","RIOS, NESTOR FABIAN","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","DIPUTADO NACIONAL SUPLENTE","CRISTALDO, GLADIS NOEMI","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","DIPUTADO NACIONAL SUPLENTE","ABOITIZ, CRISTINA NIDIA","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","DIPUTADO NACIONAL SUPLENTE","PEREZ, ADRIAN EDUARDO","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SOTELO, JULIO RENE","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MACIEL, OSCAR","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","K - 17 DE OCTUBRE","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","FERNANDEZ, ALMENDRA CECILIA INES","2"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","DIPUTADO NACIONAL TITULAR","SANCHEZ, JOSE ALEJANDRO","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","DIPUTADO NACIONAL TITULAR","PRAT, ANA MARIA","2"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","DIPUTADO NACIONAL TITULAR","VILLALBA, CARLOS ALBERTO","3"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","DIPUTADO NACIONAL SUPLENTE","IBARRA, SERGIO DANIEL","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","DIPUTADO NACIONAL SUPLENTE","BAEZ, CRISTINA GRISELDA","2"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","DIPUTADO NACIONAL SUPLENTE","DOMINGUEZ, FABIAN PAULINO","3"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","DIPUTADO NACIONAL SUPLENTE","PARDO, RICARDO ARITOBULO","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ROMERO, JESSICA GISELA","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","502","EL CAMBIO JUSTO","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MONTENEGRO, PEDRO","2"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","DIPUTADO NACIONAL TITULAR","GOICOECHEA, HORACIO","1"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","DIPUTADO NACIONAL TITULAR","MORALES, MONICA","2"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","DIPUTADO NACIONAL TITULAR","MIEREZ, SARA","3"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","DIPUTADO NACIONAL SUPLENTE","OGARA, ALICIA","1"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","DIPUTADO NACIONAL SUPLENTE","GUALTIERI, NINA","2"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","DIPUTADO NACIONAL SUPLENTE","MIERES, RAMON","3"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","VALDES, OSCAR","1"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","TERADA, ALICIA","1"
"ALIANZA CAMBIEMOS","503","A - UNIDOS","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MORO, MARIANO","2"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","DIPUTADO NACIONAL TITULAR","MARTINEZ FIDANI, CARLOS OMAR","1"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","DIPUTADO NACIONAL TITULAR","ALFONSO, MONICA ALEJANDRA","2"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","DIPUTADO NACIONAL TITULAR","BRAVO, MARCELO FABIAN","3"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","DIPUTADO NACIONAL SUPLENTE","ROMERO, NATALIA ANTONIA","1"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","DIPUTADO NACIONAL SUPLENTE","LEZCANO, PATRICIA NOELIA","2"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","DIPUTADO NACIONAL SUPLENTE","AGUIRRE, JUAN CARLOS","3"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","DIPUTADO NACIONAL SUPLENTE","SIRI, EDUARDO ANIBAL","1"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MONGE, MONICA","1"
"ALIANZA PROGRESISTAS","504","A - UNIDAD","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","RAMIREZ ARBO, HUMBERTO EVARISTO JOSE","2"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","DIPUTADO NACIONAL TITULAR","BICEGLIA, RUBEN ANTONIO","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","DIPUTADO NACIONAL TITULAR","PENAYO, CLAUDIA CARINA","2"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","DIPUTADO NACIONAL TITULAR","PAULUKA, MARCELO AMERICO","3"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","DIPUTADO NACIONAL SUPLENTE","ALVAREZ, MIRTA","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","DIPUTADO NACIONAL SUPLENTE","ESCOBAR, AURORA","2"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","DIPUTADO NACIONAL SUPLENTE","BLANCO, RAUL RAMON","3"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","LOPEZ, CARLOS","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","GOMEZ FERNANDEZ, MIRIAM LILIANA","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","A - AMARILLA Y NEGRA","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","JARA, ALICIA ELIZABETH","2"
"DEL OBRERO","71","2U - UNIDAD","CHACO","DIPUTADO NACIONAL TITULAR","GARCIA, JUAN MANUEL","1"
"DEL OBRERO","71","2U - UNIDAD","CHACO","DIPUTADO NACIONAL TITULAR","GOMEZ, ROCIO GRISELDA","2"
"DEL OBRERO","71","2U - UNIDAD","CHACO","DIPUTADO NACIONAL TITULAR","FERNANDEZ, JUAN RAMON","3"
"DEL OBRERO","71","2U - UNIDAD","CHACO","DIPUTADO NACIONAL SUPLENTE","CHAPO, GLADIS ESTHER","1"
"DEL OBRERO","71","2U - UNIDAD","CHACO","DIPUTADO NACIONAL SUPLENTE","BENITEZ, GLADIS ESTELA","2"
"DEL OBRERO","71","2U - UNIDAD","CHACO","DIPUTADO NACIONAL SUPLENTE","DENIZ, OSCAR HUMBERTO","3"
"DEL OBRERO","71","2U - UNIDAD","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","DIAZ, AURELIO","1"
"DEL OBRERO","71","2U - UNIDAD","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","AMARILLA, MARIA ESTHER","1"
"DEL OBRERO","71","2U - UNIDAD","CHACO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","VELEZ, ADRIAN EMMANUEL","2""Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","DIPUTADO NACIONAL TITULAR","ROGERS, ADRIANA ELISABETH","1"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","DIPUTADO NACIONAL TITULAR","CABRERA, MARIA NERIS","2"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","DIPUTADO NACIONAL TITULAR","CARDOZO, PABLO JAVIER","3"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","DIPUTADO NACIONAL SUPLENTE","PETERSEN, ALFREDO ALEJANDRO","1"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","DIPUTADO NACIONAL SUPLENTE","SEÑORINI, INES AMELIA","2"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","DIPUTADO NACIONAL SUPLENTE","MELIVILO, IRIS RAQUEL","3"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","BALLE, HUGO GUILLERMO","1"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ULLUA, ERMELINDA MANUELA","1"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ARCE, CLELIA ISABEL","2"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","SENADOR NACIONAL TITULAR","FUENZALIDA, MARIA DEOLINDA","1"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","SENADOR NACIONAL TITULAR","GONZALEZ, EDUARDO ALFREDO","2"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","SENADOR NACIONAL SUPLENTE","CIANCIO, STELLA MARIS","1"
"MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE","152","UNIDAD PROGRESISTA","CHUBUT","SENADOR NACIONAL SUPLENTE","ESQUIVEL, HECTOR ALBERTO","2"
"ACCION CHUBUTENSE","157","FEDERAL Y POPULAR ROJA","CHUBUT","DIPUTADO NACIONAL TITULAR","CARO, GUSTAVO MARTIN","1"
"ACCION CHUBUTENSE","157","FEDERAL Y POPULAR ROJA","CHUBUT","DIPUTADO NACIONAL TITULAR","CAÑUMIL, AMELIA CLARA","2"
